session_id,user_id,session_start,session_end,session_date,event_count
sess_03524,user_0471,2024-11-02 18:22:00,2024-11-02 18:22:00,2024-11-02,5
sess_03525,user_0472,2024-12-07 11:11:00,2024-12-07 11:12:00,2024-12-07,4
sess_03526,user_0472,2024-12-08 19:37:00,2024-12-08 19:38:00,2024-12-08,2
sess_03527,user_0472,2024-09-10 19:03:00,2024-09-10 19:49:00,2024-09-10,7
sess_03528,user_0473,2024-12-31 18:46:00,2024-12-31 19:01:00,2024-12-31,4
sess_03529,user_0473,2024-12-25 17:26:00,2024-12-25 17:51:00,2024-12-25,2
sess_03530,user_0473,2024-12-15 18:29:00,2024-12-15 18:35:00,2024-12-15,7
sess_03531,user_0474,2024-07-12 10:22:00,2024-07-12 10:28:00,2024-07-12,6
sess_03532,user_0474,2024-12-03 10:52:00,2024-12-03 11:25:00,2024-12-03,6
sess_03533,user_0474,2024-05-22 20:51:00,2024-05-22 20:57:00,2024-05-22,4
sess_03534,user_0474,2024-07-16 15:19:00,2024-07-16 15:25:00,2024-07-16,5
sess_03535,user_0474,2024-08-30 09:30:00,2024-08-30 09:35:00,2024-08-30,7
sess_03536,user_0474,2024-08-31 10:31:00,2024-08-31 10:33:00,2024-08-31,4
sess_03537,user_0474,2024-06-11 17:53:00,2024-06-11 17:57:00,2024-06-11,3
sess_03538,user_0474,2024-12-06 14:39:00,2024-12-06 14:47:00,2024-12-06,6
sess_03539,user_0474,2024-09-03 13:18:00,2024-09-03 13:39:00,2024-09-03,4
sess_03540,user_0474,2024-11-16 12:04:00,2024-11-16 12:04:00,2024-11-16,3
sess_03541,user_0474,2024-10-09 10:46:00,2024-10-09 10:50:00,2024-10-09,6
sess_03542,user_0474,2024-10-31 15:21:00,2024-10-31 15:56:00,2024-10-31,7
sess_03543,user_0475,2024-11-29 12:53:00,2024-11-29 12:54:00,2024-11-29,5
sess_03544,user_0476,2024-09-03 14:07:00,2024-09-03 14:10:00,2024-09-03,2
sess_03545,user_0476,2024-12-28 14:08:00,2024-12-28 14:32:00,2024-12-28,7
sess_03546,user_0476,2024-08-09 16:01:00,2024-08-09 16:02:00,2024-08-09,8
sess_03547,user_0477,2024-10-10 08:13:00,2024-10-10 08:13:00,2024-10-10,8
sess_03548,user_0477,2024-12-02 13:26:00,2024-12-02 13:32:00,2024-12-02,3
sess_03549,user_0477,2024-08-27 11:34:00,2024-08-27 11:37:00,2024-08-27,3
sess_03550,user_0478,2024-11-01 16:48:00,2024-11-01 16:58:00,2024-11-01,8
sess_03551,user_0479,2024-09-25 14:24:00,2024-09-25 14:40:00,2024-09-25,3
sess_03552,user_0479,2024-06-06 09:33:00,2024-06-06 09:34:00,2024-06-06,2
sess_03553,user_0479,2024-10-15 18:33:00,2024-10-15 18:41:00,2024-10-15,3
sess_03554,user_0479,2024-04-03 18:33:00,2024-04-03 18:41:00,2024-04-03,7
sess_03555,user_0480,2024-08-11 17:59:00,2024-08-11 18:00:00,2024-08-11,7
sess_03556,user_0480,2024-10-28 16:18:00,2024-10-28 16:29:00,2024-10-28,5
sess_03557,user_0480,2024-10-22 11:53:00,2024-10-22 11:56:00,2024-10-22,7
sess_03558,user_0480,2024-11-13 10:13:00,2024-11-13 10:21:00,2024-11-13,5
sess_03559,user_0481,2024-08-17 10:50:00,2024-08-17 10:50:00,2024-08-17,5
sess_03560,user_0481,2024-10-19 19:42:00,2024-10-19 19:49:00,2024-10-19,8
sess_03561,user_0481,2024-12-04 11:09:00,2024-12-04 11:11:00,2024-12-04,2
sess_03562,user_0482,2024-10-23 11:53:00,2024-10-23 12:11:00,2024-10-23,4
sess_03563,user_0482,2024-11-19 16:14:00,2024-11-19 16:14:00,2024-11-19,8
sess_03564,user_0482,2024-07-16 11:41:00,2024-07-16 11:46:00,2024-07-16,3
sess_03565,user_0483,2024-11-19 12:21:00,2024-11-19 12:27:00,2024-11-19,3
sess_03566,user_0483,2024-12-23 15:13:00,2024-12-23 15:22:00,2024-12-23,2
sess_03567,user_0483,2024-11-30 19:40:00,2024-11-30 19:50:00,2024-11-30,7
sess_03568,user_0483,2024-11-26 20:16:00,2024-11-26 20:24:00,2024-11-26,2
sess_03569,user_0483,2024-12-07 12:58:00,2024-12-07 13:15:00,2024-12-07,5
sess_03570,user_0483,2024-12-15 18:02:00,2024-12-15 18:23:00,2024-12-15,4
sess_03571,user_0483,2024-12-21 16:54:00,2024-12-21 16:56:00,2024-12-21,2
sess_03572,user_0483,2024-12-12 18:50:00,2024-12-12 18:58:00,2024-12-12,4
sess_03573,user_0484,2024-07-16 17:00:00,2024-07-16 17:48:00,2024-07-16,4
sess_03574,user_0484,2024-08-11 15:47:00,2024-08-11 17:33:00,2024-08-11,3
sess_03575,user_0484,2024-11-18 09:44:00,2024-11-18 10:35:00,2024-11-18,3
sess_03576,user_0484,2024-07-02 16:29:00,2024-07-02 16:42:00,2024-07-02,7
sess_03577,user_0484,2024-05-17 13:37:00,2024-05-17 13:43:00,2024-05-17,8
sess_03578,user_0484,2024-11-24 16:38:00,2024-11-24 16:55:00,2024-11-24,4
sess_03579,user_0484,2024-01-28 11:55:00,2024-01-28 12:26:00,2024-01-28,3
sess_03580,user_0484,2024-03-04 11:46:00,2024-03-04 12:05:00,2024-03-04,6
sess_03581,user_0484,2024-07-04 14:35:00,2024-07-04 14:54:00,2024-07-04,6
sess_03582,user_0484,2024-01-12 09:23:00,2024-01-12 10:18:00,2024-01-12,8
sess_03583,user_0484,2024-03-10 18:41:00,2024-03-10 18:53:00,2024-03-10,5
sess_03584,user_0484,2024-06-15 14:23:00,2024-06-15 15:19:00,2024-06-15,6
sess_03585,user_0484,2024-06-03 13:31:00,2024-06-03 13:44:00,2024-06-03,4
sess_03586,user_0484,2024-07-10 08:57:00,2024-07-10 09:06:00,2024-07-10,4
sess_03587,user_0484,2024-11-22 09:28:00,2024-11-22 09:38:00,2024-11-22,2
sess_03588,user_0484,2024-05-29 09:35:00,2024-05-29 10:08:00,2024-05-29,3
sess_03589,user_0484,2024-12-22 13:08:00,2024-12-22 13:11:00,2024-12-22,7
sess_03590,user_0484,2024-02-11 14:41:00,2024-02-11 14:46:00,2024-02-11,4
sess_03591,user_0484,2024-04-07 09:19:00,2024-04-07 10:50:00,2024-04-07,8
sess_03592,user_0484,2024-01-24 20:51:00,2024-01-24 20:55:00,2024-01-24,5
sess_03593,user_0485,2024-06-23 16:46:00,2024-06-23 16:56:00,2024-06-23,8
sess_03594,user_0485,2024-07-10 20:10:00,2024-07-10 20:20:00,2024-07-10,7
sess_03595,user_0485,2024-10-06 11:18:00,2024-10-06 11:25:00,2024-10-06,4
sess_03596,user_0486,2024-11-05 16:57:00,2024-11-05 17:04:00,2024-11-05,2
sess_03597,user_0486,2024-12-12 10:22:00,2024-12-12 10:24:00,2024-12-12,5
sess_03598,user_0486,2024-11-01 12:59:00,2024-11-01 13:09:00,2024-11-01,8
sess_03599,user_0487,2024-07-01 16:57:00,2024-07-01 17:02:00,2024-07-01,6
sess_03600,user_0487,2024-10-15 19:23:00,2024-10-15 19:35:00,2024-10-15,5
sess_03601,user_0487,2024-11-15 14:44:00,2024-11-15 14:45:00,2024-11-15,3
sess_03602,user_0487,2024-07-01 10:31:00,2024-07-01 10:39:00,2024-07-01,3
sess_03603,user_0487,2024-07-08 10:01:00,2024-07-08 10:01:00,2024-07-08,1
sess_03604,user_0488,2024-12-03 16:05:00,2024-12-03 16:07:00,2024-12-03,3
sess_03605,user_0489,2024-07-28 10:39:00,2024-07-28 10:41:00,2024-07-28,6
sess_03606,user_0489,2024-12-15 14:43:00,2024-12-15 14:45:00,2024-12-15,5
sess_03607,user_0490,2024-04-20 16:09:00,2024-04-20 16:30:00,2024-04-20,2
sess_03608,user_0490,2024-10-19 16:46:00,2024-10-19 16:53:00,2024-10-19,8
sess_03609,user_0490,2024-09-02 19:56:00,2024-09-02 20:51:00,2024-09-02,7
sess_03610,user_0490,2024-05-19 17:07:00,2024-05-19 18:19:00,2024-05-19,6
sess_03611,user_0490,2024-07-16 20:10:00,2024-07-16 20:20:00,2024-07-16,2
sess_03612,user_0490,2024-08-14 17:23:00,2024-08-14 17:25:00,2024-08-14,5
sess_03613,user_0490,2024-12-01 20:25:00,2024-12-01 20:33:00,2024-12-01,4
sess_03614,user_0490,2024-06-19 13:45:00,2024-06-19 14:19:00,2024-06-19,8
sess_03615,user_0490,2024-07-11 18:31:00,2024-07-11 18:40:00,2024-07-11,7
sess_03616,user_0490,2024-04-17 11:48:00,2024-04-17 11:49:00,2024-04-17,7
sess_03617,user_0491,2024-12-28 13:38:00,2024-12-28 13:48:00,2024-12-28,6
sess_03618,user_0491,2024-12-29 19:08:00,2024-12-29 19:31:00,2024-12-29,8
sess_03619,user_0491,2024-12-30 16:52:00,2024-12-30 17:03:00,2024-12-30,2
sess_03620,user_0491,2024-12-28 12:41:00,2024-12-28 12:42:00,2024-12-28,2
sess_03621,user_0491,2024-12-29 10:13:00,2024-12-29 10:13:00,2024-12-29,1
sess_03622,user_0492,2024-10-22 16:49:00,2024-10-22 16:53:00,2024-10-22,5
sess_03623,user_0492,2024-09-09 11:29:00,2024-09-09 11:33:00,2024-09-09,4
sess_03624,user_0492,2024-09-02 16:54:00,2024-09-02 17:32:00,2024-09-02,4
sess_03625,user_0493,2024-08-06 13:20:00,2024-08-06 13:26:00,2024-08-06,8
sess_03626,user_0493,2024-08-25 16:55:00,2024-08-25 16:59:00,2024-08-25,3
sess_03627,user_0493,2024-12-31 11:35:00,2024-12-31 11:35:00,2024-12-31,7
sess_03628,user_0493,2024-12-16 08:02:00,2024-12-16 08:40:00,2024-12-16,4
sess_03629,user_0493,2024-12-09 12:26:00,2024-12-09 12:57:00,2024-12-09,5
sess_03630,user_0494,2024-10-22 11:31:00,2024-10-22 11:43:00,2024-10-22,8
sess_03631,user_0494,2024-12-24 10:36:00,2024-12-24 10:52:00,2024-12-24,5
sess_03632,user_0495,2024-08-03 16:06:00,2024-08-03 16:07:00,2024-08-03,2
sess_03633,user_0495,2024-08-22 13:28:00,2024-08-22 13:34:00,2024-08-22,3
sess_03634,user_0495,2024-09-25 19:24:00,2024-09-25 19:27:00,2024-09-25,2
sess_03635,user_0495,2024-11-07 09:06:00,2024-11-07 09:06:00,2024-11-07,4
sess_03636,user_0496,2024-12-06 17:10:00,2024-12-06 17:17:00,2024-12-06,5
sess_03637,user_0496,2024-11-04 14:22:00,2024-11-04 14:41:00,2024-11-04,2
sess_03638,user_0497,2024-12-18 16:48:00,2024-12-18 16:48:00,2024-12-18,4
sess_03639,user_0497,2024-12-14 20:01:00,2024-12-14 20:04:00,2024-12-14,3
sess_03640,user_0497,2024-12-16 12:21:00,2024-12-16 12:23:00,2024-12-16,8
sess_03641,user_0497,2024-12-08 09:38:00,2024-12-08 09:41:00,2024-12-08,5
sess_03642,user_0497,2024-12-22 14:51:00,2024-12-22 14:51:00,2024-12-22,1
sess_03643,user_0498,2024-12-16 19:06:00,2024-12-16 19:18:00,2024-12-16,7
sess_03644,user_0498,2024-12-13 17:20:00,2024-12-13 17:33:00,2024-12-13,8
sess_03645,user_0498,2024-12-25 18:58:00,2024-12-25 19:24:00,2024-12-25,4
sess_03646,user_0498,2024-12-25 20:44:00,2024-12-25 20:47:00,2024-12-25,8
sess_03647,user_0499,2024-10-18 08:00:00,2024-10-18 08:08:00,2024-10-18,7
sess_03648,user_0499,2024-04-27 12:51:00,2024-04-27 12:56:00,2024-04-27,3
sess_03649,user_0499,2024-09-09 14:36:00,2024-09-09 14:45:00,2024-09-09,4
sess_03650,user_0499,2024-10-24 19:44:00,2024-10-24 21:10:00,2024-10-24,4
sess_03651,user_0500,2024-10-25 09:26:00,2024-10-25 09:56:00,2024-10-25,7
sess_03652,user_0500,2024-11-29 19:48:00,2024-11-29 19:57:00,2024-11-29,4
sess_03653,user_0500,2024-11-08 14:45:00,2024-11-08 15:13:00,2024-11-08,3
sess_03654,user_0500,2024-12-17 12:58:00,2024-12-17 13:01:00,2024-12-17,7
sess_03655,user_0500,2024-10-25 15:35:00,2024-10-25 15:35:00,2024-10-25,2
sess_03656,user_0500,2024-11-29 18:41:00,2024-11-29 18:44:00,2024-11-29,4
sess_03657,user_0500,2024-11-23 08:54:00,2024-11-23 09:01:00,2024-11-23,4
sess_03658,user_0500,2024-11-29 10:40:00,2024-11-29 10:54:00,2024-11-29,7
sess_03659,user_0500,2024-12-24 10:43:00,2024-12-24 11:02:00,2024-12-24,6
sess_03660,user_0500,2024-11-08 18:13:00,2024-11-08 18:43:00,2024-11-08,2
sess_03661,user_0500,2024-12-04 14:17:00,2024-12-04 14:31:00,2024-12-04,6
sess_03662,user_0501,2024-12-15 16:55:00,2024-12-15 17:03:00,2024-12-15,5
sess_03663,user_0502,2024-10-29 19:36:00,2024-10-29 19:36:00,2024-10-29,2
sess_03664,user_0502,2024-04-24 09:19:00,2024-04-24 09:19:00,2024-04-24,5
sess_03665,user_0502,2024-12-17 16:15:00,2024-12-17 16:21:00,2024-12-17,2
sess_03666,user_0502,2024-07-27 10:46:00,2024-07-27 10:53:00,2024-07-27,8
sess_03667,user_0502,2024-10-27 12:35:00,2024-10-27 12:58:00,2024-10-27,7
sess_03668,user_0502,2024-04-24 18:09:00,2024-04-24 18:10:00,2024-04-24,4
sess_03669,user_0503,2024-12-22 08:35:00,2024-12-22 08:35:00,2024-12-22,3
sess_03670,user_0503,2024-04-12 17:26:00,2024-04-12 17:32:00,2024-04-12,7
sess_03671,user_0504,2024-11-14 11:53:00,2024-11-14 11:56:00,2024-11-14,6
sess_03672,user_0504,2024-12-15 16:08:00,2024-12-15 16:08:00,2024-12-15,2
sess_03673,user_0504,2024-08-14 18:47:00,2024-08-14 19:02:00,2024-08-14,5
sess_03674,user_0504,2024-08-28 15:33:00,2024-08-28 15:33:00,2024-08-28,8
sess_03675,user_0504,2024-11-01 20:53:00,2024-11-01 21:05:00,2024-11-01,7
sess_03676,user_0505,2024-11-26 19:27:00,2024-11-26 19:30:00,2024-11-26,5
sess_03677,user_0506,2024-09-21 13:03:00,2024-09-21 13:06:00,2024-09-21,8
sess_03678,user_0506,2024-10-23 14:23:00,2024-10-23 14:32:00,2024-10-23,7
sess_03679,user_0506,2024-12-21 12:31:00,2024-12-21 13:03:00,2024-12-21,5
sess_03680,user_0506,2024-08-13 20:08:00,2024-08-13 20:18:00,2024-08-13,8
sess_03681,user_0507,2024-07-18 10:54:00,2024-07-18 11:11:00,2024-07-18,7
sess_03682,user_0507,2024-04-04 17:58:00,2024-04-04 17:59:00,2024-04-04,5
sess_03683,user_0508,2024-08-17 14:32:00,2024-08-17 14:59:00,2024-08-17,4
sess_03684,user_0508,2024-11-25 13:07:00,2024-11-25 13:11:00,2024-11-25,3
sess_03685,user_0508,2024-12-20 17:01:00,2024-12-20 17:15:00,2024-12-20,2
sess_03686,user_0508,2024-09-17 14:46:00,2024-09-17 15:03:00,2024-09-17,8
sess_03687,user_0508,2024-09-30 10:09:00,2024-09-30 11:04:00,2024-09-30,6
sess_03688,user_0508,2024-09-20 15:43:00,2024-09-20 15:51:00,2024-09-20,3
sess_03689,user_0509,2024-11-12 11:51:00,2024-11-12 11:52:00,2024-11-12,3
sess_03690,user_0509,2024-12-24 17:19:00,2024-12-24 17:19:00,2024-12-24,3
sess_03691,user_0509,2024-11-12 11:47:00,2024-11-12 12:35:00,2024-11-12,5
sess_03692,user_0509,2024-12-28 11:43:00,2024-12-28 11:56:00,2024-12-28,2
sess_03693,user_0509,2024-12-12 11:34:00,2024-12-12 12:13:00,2024-12-12,4
sess_03694,user_0509,2024-12-21 15:57:00,2024-12-21 16:04:00,2024-12-21,6
sess_03695,user_0509,2024-12-13 20:45:00,2024-12-13 20:57:00,2024-12-13,7
sess_03696,user_0509,2024-12-21 18:24:00,2024-12-21 18:24:00,2024-12-21,4
sess_03697,user_0509,2024-12-24 10:06:00,2024-12-24 11:30:00,2024-12-24,4
sess_03698,user_0509,2024-12-22 10:27:00,2024-12-22 10:55:00,2024-12-22,4
sess_03699,user_0509,2024-12-20 15:12:00,2024-12-20 16:32:00,2024-12-20,7
sess_03700,user_0509,2024-12-26 10:33:00,2024-12-26 10:41:00,2024-12-26,6
sess_03701,user_0509,2024-12-18 15:58:00,2024-12-18 16:26:00,2024-12-18,7
sess_03702,user_0509,2024-11-16 17:32:00,2024-11-16 18:01:00,2024-11-16,4
sess_03703,user_0509,2024-12-29 09:43:00,2024-12-29 09:54:00,2024-12-29,7
sess_03704,user_0509,2024-12-27 18:33:00,2024-12-27 19:16:00,2024-12-27,3
sess_03705,user_0510,2024-12-28 14:30:00,2024-12-28 14:52:00,2024-12-28,2
sess_03706,user_0510,2024-11-24 11:09:00,2024-11-24 11:35:00,2024-11-24,6
sess_03707,user_0511,2024-07-29 10:54:00,2024-07-29 11:20:00,2024-07-29,5
sess_03708,user_0511,2024-12-07 20:25:00,2024-12-07 20:30:00,2024-12-07,3
sess_03709,user_0511,2024-09-21 11:38:00,2024-09-21 11:44:00,2024-09-21,6
sess_03710,user_0511,2024-12-02 17:22:00,2024-12-02 18:23:00,2024-12-02,4
sess_03711,user_0511,2024-08-28 11:04:00,2024-08-28 11:04:00,2024-08-28,5
sess_03712,user_0511,2024-05-08 19:54:00,2024-05-08 20:09:00,2024-05-08,2
sess_03713,user_0511,2024-10-18 11:24:00,2024-10-18 11:49:00,2024-10-18,7
sess_03714,user_0511,2024-05-27 10:46:00,2024-05-27 11:02:00,2024-05-27,3
sess_03715,user_0511,2024-12-06 11:38:00,2024-12-06 12:35:00,2024-12-06,2
sess_03716,user_0511,2024-02-24 20:06:00,2024-02-24 20:12:00,2024-02-24,4
sess_03717,user_0512,2024-10-05 14:46:00,2024-10-05 14:51:00,2024-10-05,7
sess_03718,user_0512,2024-10-14 20:49:00,2024-10-14 20:49:00,2024-10-14,6
sess_03719,user_0512,2024-07-20 09:30:00,2024-07-20 09:36:00,2024-07-20,5
sess_03720,user_0513,2024-11-19 20:45:00,2024-11-19 20:48:00,2024-11-19,7
sess_03721,user_0514,2024-10-30 14:27:00,2024-10-30 14:35:00,2024-10-30,6
sess_03722,user_0514,2024-09-05 19:49:00,2024-09-05 20:27:00,2024-09-05,8
sess_03723,user_0514,2024-09-13 16:12:00,2024-09-13 17:06:00,2024-09-13,5
sess_03724,user_0514,2024-12-28 11:28:00,2024-12-28 11:31:00,2024-12-28,4
sess_03725,user_0514,2024-12-03 16:20:00,2024-12-03 16:29:00,2024-12-03,6
sess_03726,user_0514,2024-09-05 10:15:00,2024-09-05 10:47:00,2024-09-05,2
sess_03727,user_0514,2024-11-29 12:25:00,2024-11-29 12:25:00,2024-11-29,8
sess_03728,user_0514,2024-12-03 17:21:00,2024-12-03 17:22:00,2024-12-03,3
sess_03729,user_0514,2024-11-21 14:02:00,2024-11-21 14:05:00,2024-11-21,8
sess_03730,user_0514,2024-11-14 12:26:00,2024-11-14 12:44:00,2024-11-14,6
sess_03731,user_0514,2024-09-06 11:30:00,2024-09-06 11:33:00,2024-09-06,5
sess_03732,user_0514,2024-09-22 18:47:00,2024-09-22 19:30:00,2024-09-22,2
sess_03733,user_0514,2024-10-06 09:51:00,2024-10-06 10:01:00,2024-10-06,4
sess_03734,user_0514,2024-12-03 19:20:00,2024-12-03 19:32:00,2024-12-03,4
sess_03735,user_0514,2024-09-08 18:36:00,2024-09-08 18:36:00,2024-09-08,1
sess_03736,user_0515,2024-11-17 13:33:00,2024-11-17 13:40:00,2024-11-17,6
sess_03737,user_0515,2024-12-06 19:45:00,2024-12-06 19:58:00,2024-12-06,7
sess_03738,user_0515,2024-11-10 20:55:00,2024-11-10 21:05:00,2024-11-10,2
sess_03739,user_0515,2024-12-30 15:12:00,2024-12-30 15:30:00,2024-12-30,8
sess_03740,user_0515,2024-12-09 09:34:00,2024-12-09 09:40:00,2024-12-09,2
sess_03741,user_0515,2024-12-04 19:58:00,2024-12-04 20:26:00,2024-12-04,5
sess_03742,user_0516,2024-06-05 14:40:00,2024-06-05 15:01:00,2024-06-05,8
sess_03743,user_0516,2024-12-28 11:53:00,2024-12-28 12:10:00,2024-12-28,6
sess_03744,user_0516,2024-11-07 09:30:00,2024-11-07 09:30:00,2024-11-07,2
sess_03745,user_0516,2024-08-06 17:09:00,2024-08-06 17:09:00,2024-08-06,6
sess_03746,user_0516,2024-04-20 17:27:00,2024-04-20 17:27:00,2024-04-20,1
sess_03747,user_0517,2024-06-25 10:04:00,2024-06-25 10:18:00,2024-06-25,8
sess_03748,user_0517,2024-07-24 08:42:00,2024-07-24 08:45:00,2024-07-24,2
sess_03749,user_0517,2024-04-17 15:31:00,2024-04-17 15:36:00,2024-04-17,4
sess_03750,user_0517,2024-10-26 12:34:00,2024-10-26 12:50:00,2024-10-26,2
sess_03751,user_0517,2024-04-14 19:58:00,2024-04-14 20:20:00,2024-04-14,3
sess_03752,user_0518,2024-11-29 14:37:00,2024-11-29 15:49:00,2024-11-29,8
sess_03753,user_0518,2024-12-31 14:03:00,2024-12-31 14:14:00,2024-12-31,8
sess_03754,user_0518,2024-12-10 11:03:00,2024-12-10 11:30:00,2024-12-10,3
sess_03755,user_0518,2024-12-28 20:31:00,2024-12-28 20:40:00,2024-12-28,6
sess_03756,user_0518,2024-12-14 18:21:00,2024-12-14 18:26:00,2024-12-14,6
sess_03757,user_0518,2024-12-20 18:06:00,2024-12-20 18:11:00,2024-12-20,6
sess_03758,user_0518,2024-12-06 09:04:00,2024-12-06 09:13:00,2024-12-06,3
sess_03759,user_0518,2024-11-26 16:07:00,2024-11-26 16:22:00,2024-11-26,5
sess_03760,user_0518,2024-12-22 08:56:00,2024-12-22 09:47:00,2024-12-22,6
sess_03761,user_0518,2024-12-31 11:17:00,2024-12-31 11:20:00,2024-12-31,5
sess_03762,user_0518,2024-12-18 08:52:00,2024-12-18 09:28:00,2024-12-18,5
sess_03763,user_0518,2024-12-04 19:29:00,2024-12-04 19:48:00,2024-12-04,4
sess_03764,user_0518,2024-12-10 18:39:00,2024-12-10 18:48:00,2024-12-10,7
sess_03765,user_0518,2024-12-13 09:19:00,2024-12-13 09:34:00,2024-12-13,3
sess_03766,user_0518,2024-12-18 15:59:00,2024-12-18 16:09:00,2024-12-18,8
sess_03767,user_0518,2024-12-20 17:05:00,2024-12-20 17:30:00,2024-12-20,6
sess_03768,user_0518,2024-12-14 15:08:00,2024-12-14 15:23:00,2024-12-14,6
sess_03769,user_0518,2024-12-16 17:58:00,2024-12-16 18:01:00,2024-12-16,2
sess_03770,user_0518,2024-12-20 10:38:00,2024-12-20 10:41:00,2024-12-20,8
sess_03771,user_0518,2024-12-30 14:27:00,2024-12-30 14:40:00,2024-12-30,2
sess_03772,user_0518,2024-12-29 10:17:00,2024-12-29 11:27:00,2024-12-29,8
sess_03773,user_0518,2024-12-20 10:53:00,2024-12-20 11:04:00,2024-12-20,5
sess_03774,user_0518,2024-12-19 15:08:00,2024-12-19 15:38:00,2024-12-19,3
sess_03775,user_0518,2024-12-13 10:12:00,2024-12-13 10:39:00,2024-12-13,4
sess_03776,user_0518,2024-11-26 16:20:00,2024-11-26 17:37:00,2024-11-26,6
sess_03777,user_0519,2024-05-30 13:54:00,2024-05-30 14:06:00,2024-05-30,2
sess_03778,user_0519,2024-04-09 18:23:00,2024-04-09 18:33:00,2024-04-09,7
sess_03779,user_0519,2024-10-12 14:01:00,2024-10-12 14:13:00,2024-10-12,4
sess_03780,user_0519,2024-06-20 11:09:00,2024-06-20 11:31:00,2024-06-20,3
sess_03781,user_0520,2024-05-22 12:56:00,2024-05-22 13:02:00,2024-05-22,7
sess_03782,user_0521,2024-12-14 12:44:00,2024-12-14 12:48:00,2024-12-14,8
sess_03783,user_0521,2024-12-09 09:59:00,2024-12-09 09:59:00,2024-12-09,2
sess_03784,user_0521,2024-12-09 11:05:00,2024-12-09 11:22:00,2024-12-09,3
sess_03785,user_0522,2024-11-12 09:32:00,2024-11-12 09:44:00,2024-11-12,2
sess_03786,user_0522,2024-12-18 18:36:00,2024-12-18 18:36:00,2024-12-18,5
sess_03787,user_0522,2024-11-05 16:49:00,2024-11-05 16:59:00,2024-11-05,6
sess_03788,user_0523,2024-03-22 14:13:00,2024-03-22 14:20:00,2024-03-22,8
sess_03789,user_0523,2024-04-02 13:19:00,2024-04-02 13:19:00,2024-04-02,4
sess_03790,user_0524,2024-11-08 16:43:00,2024-11-08 17:32:00,2024-11-08,6
sess_03791,user_0524,2024-10-12 13:23:00,2024-10-12 13:24:00,2024-10-12,2
sess_03792,user_0525,2024-11-03 10:00:00,2024-11-03 10:00:00,2024-11-03,4
sess_03793,user_0526,2024-05-02 16:08:00,2024-05-02 16:41:00,2024-05-02,6
sess_03794,user_0526,2024-10-23 18:08:00,2024-10-23 18:38:00,2024-10-23,2
sess_03795,user_0526,2024-05-09 18:53:00,2024-05-09 18:53:00,2024-05-09,8
sess_03796,user_0526,2024-10-30 19:08:00,2024-10-30 19:46:00,2024-10-30,5
sess_03797,user_0526,2024-10-20 09:16:00,2024-10-20 09:45:00,2024-10-20,8
sess_03798,user_0526,2024-07-03 13:09:00,2024-07-03 13:12:00,2024-07-03,6
sess_03799,user_0526,2024-12-15 11:13:00,2024-12-15 11:17:00,2024-12-15,2
sess_03800,user_0526,2024-11-24 15:06:00,2024-11-24 15:38:00,2024-11-24,8
sess_03801,user_0526,2024-06-02 17:27:00,2024-06-02 17:40:00,2024-06-02,8
sess_03802,user_0526,2024-07-07 11:18:00,2024-07-07 12:51:00,2024-07-07,4
sess_03803,user_0526,2024-10-20 16:44:00,2024-10-20 17:41:00,2024-10-20,4
sess_03804,user_0526,2024-09-02 16:05:00,2024-09-02 18:42:00,2024-09-02,8
sess_03805,user_0526,2024-05-30 15:38:00,2024-05-30 15:47:00,2024-05-30,4
sess_03806,user_0526,2024-06-16 16:08:00,2024-06-16 18:13:00,2024-06-16,5
sess_03807,user_0526,2024-06-01 10:11:00,2024-06-01 10:27:00,2024-06-01,3
sess_03808,user_0526,2024-05-01 15:00:00,2024-05-01 15:14:00,2024-05-01,4
sess_03809,user_0526,2024-10-25 19:56:00,2024-10-25 19:57:00,2024-10-25,6
sess_03810,user_0526,2024-10-23 15:16:00,2024-10-23 15:17:00,2024-10-23,2
sess_03811,user_0526,2024-08-02 14:26:00,2024-08-02 15:11:00,2024-08-02,8
sess_03812,user_0526,2024-12-31 16:54:00,2024-12-31 17:12:00,2024-12-31,3
sess_03813,user_0526,2024-10-03 16:08:00,2024-10-03 16:13:00,2024-10-03,2
sess_03814,user_0526,2024-06-14 16:26:00,2024-06-14 17:02:00,2024-06-14,8
sess_03815,user_0526,2024-10-19 20:13:00,2024-10-19 20:23:00,2024-10-19,6
sess_03816,user_0526,2024-11-21 14:36:00,2024-11-21 15:01:00,2024-11-21,3
sess_03817,user_0527,2024-08-09 16:22:00,2024-08-09 16:32:00,2024-08-09,3
sess_03818,user_0527,2024-11-15 12:13:00,2024-11-15 12:58:00,2024-11-15,4
sess_03819,user_0527,2024-10-22 09:07:00,2024-10-22 09:57:00,2024-10-22,6
sess_03820,user_0527,2024-07-17 09:01:00,2024-07-17 09:20:00,2024-07-17,8
sess_03821,user_0527,2024-11-29 19:14:00,2024-11-29 19:27:00,2024-11-29,8
sess_03822,user_0527,2024-09-01 19:52:00,2024-09-01 20:04:00,2024-09-01,6
sess_03823,user_0527,2024-10-06 17:48:00,2024-10-06 18:26:00,2024-10-06,3
sess_03824,user_0527,2024-09-13 11:58:00,2024-09-13 12:09:00,2024-09-13,7
sess_03825,user_0527,2024-09-18 16:31:00,2024-09-18 16:37:00,2024-09-18,5
sess_03826,user_0527,2024-10-22 14:04:00,2024-10-22 14:06:00,2024-10-22,3
