event_id,user_id,event_timestamp,event_type,feature_name,session_id
evt_020974,user_0596,2024-10-23 11:16:00,login,dashboard_view,sess_04322
evt_020975,user_0596,2024-10-23 11:48:00,feature_use,alert_create,sess_04322
evt_020976,user_0596,2024-10-23 12:20:00,logout,,sess_04322
evt_020977,user_0596,2024-06-28 13:18:00,login,dashboard_view,sess_04323
evt_020978,user_0596,2024-06-28 13:23:00,feature_use,api_call,sess_04323
evt_020979,user_0596,2024-06-28 13:29:00,feature_use,data_upload,sess_04323
evt_020980,user_0596,2024-06-28 13:34:00,feature_use,integration_setup,sess_04323
evt_020981,user_0596,2024-06-28 13:40:00,feature_use,collaboration_edit,sess_04323
evt_020982,user_0596,2024-06-28 13:45:00,feature_use,report_create,sess_04323
evt_020983,user_0596,2024-06-28 13:51:00,feature_use,report_create,sess_04323
evt_020984,user_0596,2024-11-17 08:57:00,login,dashboard_view,sess_04324
evt_020985,user_0596,2024-11-17 09:00:00,feature_use,alert_create,sess_04324
evt_020986,user_0596,2024-11-17 09:03:00,feature_use,api_call,sess_04324
evt_020987,user_0596,2024-11-17 09:06:00,feature_use,dashboard_view,sess_04324
evt_020988,user_0596,2024-11-17 09:09:00,feature_use,report_export,sess_04324
evt_020989,user_0596,2024-11-17 09:12:00,feature_use,api_call,sess_04324
evt_020990,user_0596,2024-11-17 09:15:00,feature_use,report_export,sess_04324
evt_020991,user_0596,2024-07-27 08:54:00,login,dashboard_view,sess_04325
evt_020992,user_0596,2024-07-27 09:08:00,feature_use,dashboard_view,sess_04325
evt_020993,user_0596,2024-07-27 09:23:00,feature_use,dashboard_view,sess_04325
evt_020994,user_0596,2024-07-27 09:37:00,logout,,sess_04325
evt_020995,user_0596,2024-12-14 19:33:00,login,dashboard_view,sess_04326
evt_020996,user_0596,2024-12-14 20:25:00,feature_use,alert_create,sess_04326
evt_020997,user_0596,2024-07-31 12:40:00,login,dashboard_view,sess_04327
evt_020998,user_0596,2024-07-31 12:40:00,feature_use,collaboration_edit,sess_04327
evt_020999,user_0596,2024-07-31 12:40:00,feature_use,report_create,sess_04327
evt_021000,user_0596,2024-07-31 12:40:00,feature_use,report_export,sess_04327
evt_021001,user_0596,2024-07-31 12:40:00,feature_use,chart_create,sess_04327
evt_021002,user_0596,2024-07-31 12:40:00,feature_use,report_export,sess_04327
evt_021003,user_0596,2024-07-31 12:40:00,feature_use,report_create,sess_04327
evt_021004,user_0596,2024-12-01 08:01:00,login,dashboard_view,sess_04328
evt_021005,user_0596,2024-12-01 08:48:00,feature_use,collaboration_edit,sess_04328
evt_021006,user_0596,2024-12-01 09:35:00,logout,,sess_04328
evt_021007,user_0597,2024-10-17 10:43:00,signup,account_creation,sess_04329
evt_021008,user_0597,2024-10-17 10:43:00,feature_use,team_invite,sess_04329
evt_021009,user_0597,2024-10-17 10:43:00,feature_use,report_export,sess_04329
evt_021010,user_0597,2024-10-17 10:43:00,feature_use,api_call,sess_04329
evt_021011,user_0597,2024-10-17 10:43:00,feature_use,integration_setup,sess_04329
evt_021012,user_0597,2024-10-17 10:43:00,feature_use,report_export,sess_04329
evt_021013,user_0597,2024-10-17 10:43:00,logout,,sess_04329
evt_021014,user_0597,2024-08-29 10:05:00,login,dashboard_view,sess_04330
evt_021015,user_0597,2024-08-29 10:13:00,feature_use,report_create,sess_04330
evt_021016,user_0597,2024-08-29 10:21:00,feature_use,report_create,sess_04330
evt_021017,user_0597,2024-11-15 19:18:00,login,dashboard_view,sess_04331
evt_021018,user_0597,2024-11-15 19:19:00,feature_use,alert_create,sess_04331
evt_021019,user_0597,2024-11-15 19:20:00,logout,,sess_04331
evt_021020,user_0597,2024-11-25 15:43:00,login,dashboard_view,sess_04332
evt_021021,user_0597,2024-11-25 15:44:00,feature_use,report_create,sess_04332
evt_021022,user_0597,2024-09-09 14:28:00,login,dashboard_view,sess_04333
evt_021023,user_0597,2024-09-09 14:29:00,feature_use,report_create,sess_04333
evt_021024,user_0597,2024-09-09 14:30:00,feature_use,report_create,sess_04333
evt_021025,user_0597,2024-09-09 14:32:00,feature_use,integration_setup,sess_04333
evt_021026,user_0597,2024-09-09 14:33:00,feature_use,api_call,sess_04333
evt_021027,user_0597,2024-09-09 14:34:00,feature_use,alert_create,sess_04333
evt_021028,user_0597,2024-09-22 17:00:00,login,dashboard_view,sess_04334
evt_021029,user_0597,2024-09-22 17:05:00,feature_use,team_invite,sess_04334
evt_021030,user_0597,2024-09-22 17:10:00,feature_use,report_create,sess_04334
evt_021031,user_0597,2024-12-26 14:55:00,login,dashboard_view,sess_04335
evt_021032,user_0597,2024-12-26 14:57:00,feature_use,report_export,sess_04335
evt_021033,user_0597,2024-12-26 14:59:00,feature_use,integration_setup,sess_04335
evt_021034,user_0598,2024-11-16 10:02:00,signup,account_creation,sess_04336
evt_021035,user_0598,2024-11-16 10:02:00,feature_use,collaboration_edit,sess_04336
evt_021036,user_0598,2024-11-16 10:02:00,feature_use,data_upload,sess_04336
evt_021037,user_0598,2024-11-16 10:02:00,feature_use,report_create,sess_04336
evt_021038,user_0598,2024-11-16 10:02:00,feature_use,api_call,sess_04336
evt_021039,user_0598,2024-11-16 10:02:00,logout,,sess_04336
evt_021040,user_0598,2024-10-28 12:43:00,login,dashboard_view,sess_04337
evt_021041,user_0598,2024-10-28 12:49:00,feature_use,team_invite,sess_04337
evt_021042,user_0598,2024-11-04 17:33:00,login,dashboard_view,sess_04338
evt_021043,user_0598,2024-11-04 17:41:00,feature_use,report_create,sess_04338
evt_021044,user_0598,2024-11-04 17:50:00,feature_use,dashboard_view,sess_04338
evt_021045,user_0598,2024-11-04 17:58:00,logout,,sess_04338
evt_021046,user_0598,2024-12-06 20:20:00,login,dashboard_view,sess_04339
evt_021047,user_0598,2024-12-06 20:23:00,logout,,sess_04339
evt_021048,user_0598,2024-12-05 10:35:00,login,dashboard_view,sess_04340
evt_021049,user_0598,2024-12-05 10:35:00,feature_use,integration_setup,sess_04340
evt_021050,user_0598,2024-12-05 10:36:00,feature_use,api_call,sess_04340
evt_021051,user_0598,2024-12-05 10:37:00,logout,,sess_04340
evt_021052,user_0598,2024-12-28 16:16:00,login,dashboard_view,sess_04341
evt_021053,user_0598,2024-12-28 16:17:00,feature_use,api_call,sess_04341
evt_021054,user_0598,2024-12-28 16:19:00,feature_use,collaboration_edit,sess_04341
evt_021055,user_0598,2024-12-28 16:20:00,feature_use,api_call,sess_04341
evt_021056,user_0598,2024-12-28 16:22:00,feature_use,dashboard_view,sess_04341
evt_021057,user_0598,2024-11-24 08:41:00,login,dashboard_view,sess_04342
evt_021058,user_0598,2024-11-24 08:41:00,feature_use,integration_setup,sess_04342
evt_021059,user_0598,2024-11-24 08:41:00,feature_use,data_upload,sess_04342
evt_021060,user_0598,2024-11-24 08:41:00,feature_use,data_upload,sess_04342
evt_021061,user_0598,2024-11-24 08:41:00,feature_use,dashboard_view,sess_04342
evt_021062,user_0598,2024-12-30 11:20:00,login,dashboard_view,sess_04343
evt_021063,user_0599,2024-11-11 10:28:00,signup,account_creation,sess_04344
evt_021064,user_0599,2024-11-11 10:36:00,feature_use,api_call,sess_04344
evt_021065,user_0599,2024-11-11 10:45:00,feature_use,collaboration_edit,sess_04344
evt_021066,user_0600,2024-06-19 16:11:00,signup,account_creation,sess_04345
evt_021067,user_0600,2024-06-19 16:16:00,feature_use,dashboard_view,sess_04345
evt_021068,user_0600,2024-06-19 16:21:00,feature_use,report_create,sess_04345
evt_021069,user_0600,2024-06-19 16:26:00,feature_use,alert_create,sess_04345
evt_021070,user_0600,2024-06-19 16:31:00,feature_use,chart_create,sess_04345
evt_021071,user_0600,2024-06-19 16:36:00,logout,,sess_04345
evt_021072,user_0600,2024-06-11 09:48:00,login,dashboard_view,sess_04346
evt_021073,user_0600,2024-06-11 09:53:00,feature_use,report_create,sess_04346
evt_021074,user_0600,2024-06-11 09:58:00,logout,,sess_04346
evt_021075,user_0600,2024-09-01 11:54:00,login,dashboard_view,sess_04347
evt_021076,user_0600,2024-09-01 12:05:00,feature_use,alert_create,sess_04347
evt_021077,user_0600,2024-09-01 12:16:00,feature_use,dashboard_view,sess_04347
evt_021078,user_0600,2024-09-01 12:27:00,feature_use,report_create,sess_04347
evt_021079,user_0600,2024-09-01 12:38:00,feature_use,collaboration_edit,sess_04347
evt_021080,user_0600,2024-08-16 08:11:00,login,dashboard_view,sess_04348
evt_021081,user_0600,2024-08-16 08:18:00,feature_use,dashboard_view,sess_04348
evt_021082,user_0600,2024-08-16 08:25:00,feature_use,integration_setup,sess_04348
evt_021083,user_0600,2024-08-16 08:32:00,logout,,sess_04348
evt_021084,user_0600,2024-11-03 15:40:00,login,dashboard_view,sess_04349
evt_021085,user_0600,2024-11-03 15:48:00,feature_use,data_upload,sess_04349
evt_021086,user_0600,2024-11-03 15:57:00,feature_use,api_call,sess_04349
evt_021087,user_0600,2024-11-03 16:06:00,feature_use,report_create,sess_04349
evt_021088,user_0600,2024-11-03 16:14:00,feature_use,report_create,sess_04349
evt_021089,user_0600,2024-11-03 16:23:00,feature_use,api_call,sess_04349
evt_021090,user_0600,2024-11-03 16:32:00,feature_use,dashboard_view,sess_04349
evt_021091,user_0600,2024-07-23 16:22:00,login,dashboard_view,sess_04350
evt_021092,user_0600,2024-07-23 16:26:00,feature_use,api_call,sess_04350
evt_021093,user_0600,2024-07-23 16:30:00,feature_use,collaboration_edit,sess_04350
evt_021094,user_0600,2024-07-23 16:34:00,feature_use,integration_setup,sess_04350
evt_021095,user_0600,2024-07-23 16:39:00,feature_use,alert_create,sess_04350
evt_021096,user_0600,2024-07-23 16:43:00,feature_use,alert_create,sess_04350
evt_021097,user_0600,2024-07-23 16:47:00,feature_use,integration_setup,sess_04350
evt_021098,user_0600,2024-07-23 16:51:00,feature_use,chart_create,sess_04350
evt_021099,user_0600,2024-06-06 10:57:00,login,dashboard_view,sess_04351
evt_021100,user_0600,2024-06-06 11:03:00,feature_use,data_upload,sess_04351
evt_021101,user_0600,2024-06-06 11:10:00,feature_use,dashboard_view,sess_04351
evt_021102,user_0600,2024-06-06 11:16:00,feature_use,api_call,sess_04351
evt_021103,user_0600,2024-06-06 11:23:00,feature_use,collaboration_edit,sess_04351
evt_021104,user_0600,2024-06-06 11:30:00,feature_use,dashboard_view,sess_04351
evt_021105,user_0600,2024-06-06 11:36:00,feature_use,data_upload,sess_04351
evt_021106,user_0600,2024-06-06 11:43:00,feature_use,data_upload,sess_04351
evt_021107,user_0600,2024-06-04 11:34:00,login,dashboard_view,sess_04352
evt_021108,user_0600,2024-06-04 11:38:00,feature_use,alert_create,sess_04352
evt_021109,user_0600,2024-06-04 11:42:00,feature_use,report_create,sess_04352
evt_021110,user_0600,2024-06-04 11:47:00,feature_use,collaboration_edit,sess_04352
evt_021111,user_0600,2024-06-04 11:51:00,feature_use,dashboard_view,sess_04352
evt_021112,user_0600,2024-06-04 11:56:00,feature_use,report_create,sess_04352
evt_021113,user_0600,2024-06-04 12:00:00,feature_use,report_create,sess_04352
evt_021114,user_0600,2024-12-17 12:52:00,login,dashboard_view,sess_04353
evt_021115,user_0600,2024-12-17 12:56:00,feature_use,integration_setup,sess_04353
evt_021116,user_0600,2024-12-17 13:01:00,feature_use,api_call,sess_04353
evt_021117,user_0600,2024-12-17 13:05:00,feature_use,integration_setup,sess_04353
evt_021118,user_0600,2024-08-29 09:37:00,login,dashboard_view,sess_04354
evt_021119,user_0600,2024-08-29 09:50:00,feature_use,team_invite,sess_04354
evt_021120,user_0600,2024-08-29 10:04:00,feature_use,report_export,sess_04354
evt_021121,user_0600,2024-08-29 10:18:00,feature_use,data_upload,sess_04354
evt_021122,user_0600,2024-08-29 10:32:00,feature_use,collaboration_edit,sess_04354
evt_021123,user_0600,2024-08-29 10:45:00,feature_use,integration_setup,sess_04354
evt_021124,user_0600,2024-08-29 10:59:00,feature_use,dashboard_view,sess_04354
evt_021125,user_0600,2024-08-29 11:13:00,feature_use,report_create,sess_04354
evt_021126,user_0601,2024-12-26 15:27:00,signup,account_creation,sess_04355
evt_021127,user_0601,2024-12-26 15:31:00,feature_use,team_invite,sess_04355
evt_021128,user_0601,2024-12-26 15:36:00,feature_use,report_create,sess_04355
evt_021129,user_0601,2024-12-26 15:41:00,feature_use,api_call,sess_04355
evt_021130,user_0601,2024-12-29 20:51:00,login,dashboard_view,sess_04356
evt_021131,user_0601,2024-12-29 21:02:00,feature_use,report_export,sess_04356
evt_021132,user_0601,2024-12-31 11:35:00,login,dashboard_view,sess_04357
evt_021133,user_0601,2024-12-31 11:38:00,feature_use,data_upload,sess_04357
evt_021134,user_0601,2024-12-28 11:19:00,login,dashboard_view,sess_04358
evt_021135,user_0601,2024-12-28 11:23:00,feature_use,alert_create,sess_04358
evt_021136,user_0601,2024-12-28 11:28:00,feature_use,report_export,sess_04358
evt_021137,user_0601,2024-12-28 11:33:00,feature_use,api_call,sess_04358
evt_021138,user_0601,2024-12-28 11:38:00,feature_use,api_call,sess_04358
evt_021139,user_0601,2024-12-28 11:46:00,login,dashboard_view,sess_04359
evt_021140,user_0601,2024-12-28 11:53:00,feature_use,dashboard_view,sess_04359
evt_021141,user_0601,2024-12-28 12:00:00,feature_use,collaboration_edit,sess_04359
evt_021142,user_0601,2024-12-31 17:41:00,login,dashboard_view,sess_04360
evt_021143,user_0601,2024-12-31 17:41:00,feature_use,report_export,sess_04360
evt_021144,user_0601,2024-12-31 17:42:00,feature_use,alert_create,sess_04360
evt_021145,user_0601,2024-12-31 17:43:00,feature_use,data_upload,sess_04360
evt_021146,user_0601,2024-12-31 17:43:00,feature_use,alert_create,sess_04360
evt_021147,user_0601,2024-12-31 17:44:00,feature_use,collaboration_edit,sess_04360
evt_021148,user_0601,2024-12-31 17:45:00,feature_use,alert_create,sess_04360
evt_021149,user_0601,2024-12-27 13:45:00,login,dashboard_view,sess_04361
evt_021150,user_0601,2024-12-27 13:45:00,feature_use,api_call,sess_04361
evt_021151,user_0601,2024-12-27 13:45:00,feature_use,report_export,sess_04361
evt_021152,user_0601,2024-12-27 13:45:00,feature_use,api_call,sess_04361
evt_021153,user_0601,2024-12-27 13:45:00,feature_use,report_export,sess_04361
evt_021154,user_0601,2024-12-27 13:45:00,feature_use,collaboration_edit,sess_04361
evt_021155,user_0601,2024-12-27 11:40:00,login,dashboard_view,sess_04362
evt_021156,user_0601,2024-12-27 11:43:00,feature_use,team_invite,sess_04362
evt_021157,user_0601,2024-12-27 11:46:00,feature_use,api_call,sess_04362
evt_021158,user_0601,2024-12-27 11:49:00,feature_use,dashboard_view,sess_04362
evt_021159,user_0601,2024-12-27 11:53:00,feature_use,report_export,sess_04362
evt_021160,user_0601,2024-12-27 11:56:00,feature_use,data_upload,sess_04362
evt_021161,user_0601,2024-12-27 11:59:00,feature_use,dashboard_view,sess_04362
evt_021162,user_0601,2024-12-30 11:36:00,login,dashboard_view,sess_04363
evt_021163,user_0601,2024-12-30 11:42:00,feature_use,integration_setup,sess_04363
evt_021164,user_0601,2024-12-30 11:48:00,feature_use,integration_setup,sess_04363
evt_021165,user_0601,2024-12-30 11:54:00,feature_use,chart_create,sess_04363
evt_021166,user_0601,2024-12-30 12:00:00,feature_use,collaboration_edit,sess_04363
evt_021167,user_0601,2024-12-30 12:06:00,feature_use,alert_create,sess_04363
evt_021168,user_0601,2024-12-29 12:34:00,login,dashboard_view,sess_04364
evt_021169,user_0601,2024-12-29 12:38:00,feature_use,data_upload,sess_04364
evt_021170,user_0601,2024-12-29 12:43:00,feature_use,report_export,sess_04364
evt_021171,user_0601,2024-12-29 12:47:00,logout,,sess_04364
evt_021172,user_0601,2024-12-30 11:20:00,login,dashboard_view,sess_04365
evt_021173,user_0601,2024-12-30 11:20:00,feature_use,integration_setup,sess_04365
evt_021174,user_0601,2024-12-30 11:21:00,feature_use,team_invite,sess_04365
evt_021175,user_0601,2024-12-30 11:22:00,feature_use,report_export,sess_04365
evt_021176,user_0601,2024-12-30 11:23:00,feature_use,chart_create,sess_04365
evt_021177,user_0601,2024-12-30 11:24:00,feature_use,collaboration_edit,sess_04365
evt_021178,user_0601,2024-12-30 11:25:00,feature_use,report_create,sess_04365
evt_021179,user_0601,2024-12-30 14:42:00,login,dashboard_view,sess_04366
evt_021180,user_0601,2024-12-30 14:51:00,feature_use,integration_setup,sess_04366
evt_021181,user_0601,2024-12-30 15:00:00,feature_use,report_export,sess_04366
evt_021182,user_0602,2024-06-22 13:55:00,signup,account_creation,sess_04367
evt_021183,user_0602,2024-06-22 13:55:00,feature_use,chart_create,sess_04367
evt_021184,user_0602,2024-06-22 13:56:00,feature_use,data_upload,sess_04367
evt_021185,user_0602,2024-09-02 18:10:00,login,dashboard_view,sess_04368
evt_021186,user_0602,2024-09-02 18:17:00,feature_use,report_create,sess_04368
evt_021187,user_0602,2024-05-25 11:17:00,login,dashboard_view,sess_04369
evt_021188,user_0602,2024-05-25 11:17:00,feature_use,dashboard_view,sess_04369
evt_021189,user_0602,2024-05-25 11:18:00,feature_use,report_create,sess_04369
evt_021190,user_0602,2024-05-25 11:18:00,feature_use,data_upload,sess_04369
evt_021191,user_0602,2024-05-25 11:19:00,feature_use,report_export,sess_04369
evt_021192,user_0602,2024-05-25 11:19:00,feature_use,report_create,sess_04369
evt_021193,user_0602,2024-05-25 11:20:00,feature_use,team_invite,sess_04369
evt_021194,user_0602,2024-05-25 11:20:00,feature_use,integration_setup,sess_04369
evt_021195,user_0602,2024-06-25 19:21:00,login,dashboard_view,sess_04370
evt_021196,user_0602,2024-06-25 19:22:00,feature_use,integration_setup,sess_04370
evt_021197,user_0602,2024-06-25 19:24:00,feature_use,chart_create,sess_04370
evt_021198,user_0603,2024-10-22 14:11:00,signup,account_creation,sess_04371
evt_021199,user_0603,2024-10-22 14:12:00,feature_use,chart_create,sess_04371
evt_021200,user_0603,2024-10-22 14:13:00,feature_use,team_invite,sess_04371
evt_021201,user_0603,2024-08-13 12:17:00,login,dashboard_view,sess_04372
evt_021202,user_0603,2024-08-13 12:18:00,feature_use,team_invite,sess_04372
evt_021203,user_0603,2024-08-13 12:20:00,feature_use,report_create,sess_04372
evt_021204,user_0603,2024-08-13 12:22:00,logout,,sess_04372
evt_021205,user_0603,2024-08-15 10:05:00,login,dashboard_view,sess_04373
evt_021206,user_0603,2024-08-15 10:05:00,feature_use,report_create,sess_04373
evt_021207,user_0603,2024-08-08 17:16:00,login,dashboard_view,sess_04374
evt_021208,user_0603,2024-08-08 17:17:00,feature_use,collaboration_edit,sess_04374
evt_021209,user_0603,2024-08-08 17:19:00,feature_use,team_invite,sess_04374
evt_021210,user_0603,2024-08-08 17:21:00,feature_use,api_call,sess_04374
evt_021211,user_0604,2024-11-03 10:54:00,signup,account_creation,sess_04375
evt_021212,user_0604,2024-11-03 10:55:00,feature_use,data_upload,sess_04375
evt_021213,user_0604,2024-11-03 10:56:00,feature_use,integration_setup,sess_04375
evt_021214,user_0604,2024-11-03 10:58:00,feature_use,chart_create,sess_04375
